ThO2,mp-1102569,-4.218937641666667
Sm2O3,mp-1745,-3.8302273792499997
SiO2,mp-16964,-3.2603475063888885
NdO3,mp-1180065,-1.9461271334374999
Al2O,mp-8022,-0.14195894624999936
Ac2O3,mp-11107,-3.73843166625
PaO,mp-2735,-2.7751250093750013
As2O3,mp-1105118,-1.6098867572499997
Ti2O,mp-1215,-2.0359864318055565
SiO2,mp-559091,-3.2636546983333328
Ta2O5,mp-624688,-2.9327963391071443
Mo17O47,mp-285,-1.9386162652539056
WO2,mp-616585,-1.8692344291666672
In2O3,mp-22598,-1.9978267692499998
Tl2O,mp-27484,-0.8204024934722215
BO3,mp-1192099,-0.9142760351041671
SiO2,mp-7087,-3.2562616908333335
P4O7,mp-542622,-2.132309022234847
Cl2O7,mp-31050,-0.30357697236111
Zr3O,mp-14024,-1.545164112187499
Na2O2,mp-1094115,-1.094693842650862
SiO2,mp-6930,-3.257550080277778
BaO6,mp-1198787,-0.895278879285715
HfO2,mp-1018721,-3.965886067499999
SmO3,mp-1025421,-1.9870036903125001
As2O3,mp-1195383,-1.6237187544166678
SiO2,mp-11684,-3.2275597079166656
TeO2,mp-557,-1.4844556613888884
WO3,mp-1172828,-2.1842140546874997
V6O13,mp-554064,-2.366858133092105
Rb2O2,mp-1206669,-0.953355438125
ScO,mp-644481,-3.241125881875001
Fe3O4,mp-611817,-0.9403366628571429
SeO2,mp-638005,-1.1534299107812493
HfO2,mp-1858,-3.996532089166666
CO2,mp-1077316,-1.3207540866666652
Zr3O,mp-1017,-1.5414057421874992
CO,mp-729933,-0.658515783124999
CO,mp-11875,-0.6665296068749997
NaO2,mp-1180346,-0.8921070959339078
I2O5,mp-23261,-0.7718412080357139
SO3,mp-2414,-1.578408344010418
Zr2O,mp-10735,-1.7720660129166674
Cs4O3,mp-1105918,-1.0772913182820198
PO2,mp-562065,-2.2656760611111104
Ti6O,mp-882,-0.9051431041071426
Cu4O3,mp-1478,-0.8079858944642854
W10O29,mp-27732,-2.1669476154807685
Ti2O3,mp-458,-3.3042030105833335
V4O9,mp-27412,-2.352906250288461
H7O4,mp-696717,-0.4795858709090908
KO3,mp-1726,-0.6572524385624998
NO2,mp-557865,-0.6676221630555553
BaO2,mp-1182141,-1.7523003270833328
Ti8O15,mp-565700,-3.446096674692029
Nb12O29,mp-510554,-3.039460284969513
SmO2,mp-1077235,-3.0630873724999987
V4O7,mp-555597,-2.49165997875
Te2O5,mp-12177,-1.418776883869047
VO2,mp-1102963,-2.480359565833332
W3O,mp-21369,2.3414386028124987
K2O2,mp-1097008,-1.0277059158749995
SiO2,mp-1203655,-3.2429076118750007
Tc2O7,mp-27485,-1.8002681231944437
ThO2,mp-643,-4.368638369166667
WO3,mp-19033,-2.1845681228125002
TaO2,mp-20994,-3.0365674874999997
SiO2,mp-561181,-3.2526363688095237
NiO2,mp-510753,-0.6815399691666665
Pt3O4,mp-601193,0.2394481264285722
ScO2,mp-1179108,-2.9799129208333333
PtO2,mp-1095224,-0.8423403908333332
Rb2O3,mp-1188205,-1.0103135082500003
SiO2,mp-15078,-3.2562941287962976
UO3,mp-294,-3.530939468125
MnO2,mp-796340,-1.7995932712547902
V5O9,mp-542334,-2.4976515422321444
SmO,mp-1611,-3.1078041718749994
ClO6,mp-733797,0.12835777107142832
Si18O29,mp-1199711,-2.815148775079787
U13O34,mp-642328,-3.693930789521277
PtO2,mp-20119,-0.1337816975000005
Sb2O3,mp-1202960,-1.7200139832499999
SiO2,mp-972808,-3.263289973333333
HgO2,mp-2278,-0.04447655416666644
Mn2O3,mp-1204718,-1.9377965001724136
TeO6,mp-1178936,0.1281020129761907
B6O,mp-1346,-0.8054543612499998
Nd2O3,mp-1045,-3.7823107177499993
RuO4,mp-554791,-1.1829915167499991
V2O5,mp-720166,-2.16238627625
RuO2,mp-825,-1.458510094166666
Ti3O7,mp-1205462,-2.692169147624999
WO3,mp-559122,-2.1851881034375005
Ge7O23,mp-1181291,-0.7974630218749988
HgO2,mp-557266,-0.06692830499999936
Nd2O3,mp-2763,-3.7525647602500003
V3O5,mp-622497,-2.5191074023437494
Ta2O,mp-27873,0.2180765037499993
UO4,mp-1178853,-2.5150132969999994
Bi2O3,mp-23262,-1.6623086632499997
MoO4,mp-1180203,-1.0713432160000012
Ag2O3,mp-11872,-0.18990532891666662
In2O3,mp-1194571,-1.9559857004999999
VO2,mp-19094,-2.4811238941666667
VO2,mp-714931,-1.9945287033333325
SiO2,mp-556591,-3.252889011944445
UO3,mp-616580,-3.4788895735625003
V3O7,mp-622640,-2.3393280882916665
FeO,mp-18905,-1.071980789375
MnO2,mp-33009,-1.776852030143677
U3O8,mp-1102356,-3.70715760090909
Na2O,mp-2352,-1.438959773951149
TmO3,mp-1178953,-2.0973295844791666
Sm32O21,mp-579102,-2.352396579693397
Tl2O,mp-551470,-0.8175716401388886
Mo4O11,mp-540786,-1.9403778249166672
Rb2O3,mp-2571,-1.0246046407500002
C61O2,mp-1197923,0.28260876325396656
Sb3O8,mp-1197211,-1.616639982424243
Ti6O11,mp-30524,-3.435793845955881
Bi2O3,mp-22891,-1.3005135072500003
SiO2,mp-557933,-3.2603522379166665
CrO2,mp-19177,-2.0485490575000007
Cr8O21,mp-558855,-1.6868573204741382
IO6,mp-1181130,0.27593793249999976
CoO2,mp-32686,-1.0733124825000004
Si17O37,mp-1194828,-2.919964677569444
UO2,mp-1597,-3.751292435833333
BrO3,mp-1182115,0.20555889718749976
NpO2,mp-2616,-3.6020523754166667
As2O5,mp-555434,-1.561466546607143
Ti4O7,mp-12205,-3.409328332689394
PbO,mp-20878,-1.4507499668749997
Al2O3,mp-2254,-3.4104273434999994
TeO2,mp-2739,-1.4844739238888878
SbO2,mp-230,-1.8383396987500003
IO3,mp-1181185,-0.5099334865625007
ZnO2,mp-8484,-1.059292405
V2O3,mp-21579,-2.5353110695000014
Cl2O,mp-29537,0.003050824583333759
SO6,mp-1196265,-0.304080053898809
Pb2O3,mp-20078,-1.3941085852500001
N2O,mp-1180215,0.7845327193055548
W25O73,mp-649605,-2.171553055293367
As2O5,mp-1788,-1.561286668035714
TiO,mp-2664,-2.6361484060416682
IrO2,mp-1095353,-1.165934713333332
V2O3,mp-715514,-2.524090879250001
SiO2,mp-553945,-3.2566133048958332
TiO2,mp-2657,-3.4652649436111105
RuO2,mp-8909,-1.3917489341666662
SeO2,mp-559545,-1.1421097099479163
VO2,mp-20974,-2.4257987433333335
ZnO,mp-2229,-1.6442679193749994
MoO2,mp-559140,-1.8283876108333341
ReO5,mp-1179307,-1.0639245681250007
Bi2O3,mp-558953,-1.06227798675
Pr7O12,mp-22671,-3.4066843668421054
MnO2,mp-19326,-1.8022250418103454
V8O,mp-714972,0.9085914234722215
Si2O3,mp-1179195,-2.166113910250001
AlO2,mp-1096799,-2.561051075833333
SiO2,mp-667368,-3.2559410142708334
SiO2,mp-559872,-3.2550804888888885
ClO2,mp-23207,-0.3537201270833332
FeO2,mp-796259,-1.2189689583333323
P2O3,mp-368,-1.9612690285833323
Mn2O5,mp-1104282,-1.1519838470874382
Nb12O29,mp-1470,-3.039989624847562
Eu3O4,mp-1182716,-3.233142692857143
PtO,mp-11540,0.20535314562500062
Ga2O3,mp-886,-2.269760045249999
SiO2,mp-1200292,-3.2577565937152775
Fe2O3,mp-557546,-1.180057743916666
Cs2O2,mp-1063779,-0.8815768783405171
PtO,mp-7947,-0.5849436993749997
W11O12,mp-1191069,-0.3408209297826078
LaO2,mp-1206559,-3.090755500833333
V16O3,mp-30064,0.7288839665131587
Mn2O3,mp-1172875,-2.0146832197974134
WO3,mp-825726,-2.1824185034375
Na2O2,mp-1061395,-1.066447932650862
AlO,mp-8023,-1.5527517843749994
SiO2,mp-6947,-3.0719684258333326
CdO2,mp-1096866,-0.4782603225
TeO2,mp-2237,-1.2703934813888882
H2O,mp-634812,-1.2140931912499997
In2O3,mp-22323,-1.9684236792500003
NbO2,mp-2533,-2.8709212024999986
CrO,mp-19091,-1.6052790493749995
TiO,mp-1203,-2.8658519930416673
SrO10,mp-1179236,-0.5372461603787874
Ta3O8,mp-727194,-3.1582463143181823
MnO2,mp-510408,-1.7769330751436787
Ti3O5,mp-8057,-3.375653204843749
Ti3O,mp-557812,-1.564868585520833
Li2O,mp-1960,-2.062022011805555
HgO,mp-1077107,-0.636757381875
Ti5O9,mp-748,-3.426137943958334
Dy2O3,mp-2345,-4.0104446312499995
P2O9,mp-31272,-0.8722408700378785
Er2O3,mp-2460,-4.009628218583333
SiO2,mp-556961,-3.262798280416666
ReO3,mp-20741,-2.134461209687501
CaO,mp-2605,-3.3066555393749995
Mo2O7,mp-1180296,-1.3725927406944436
Eu2O3,mp-1182469,-3.185170473000001
SeO3,mp-27519,-0.8749718880859376
SiO2,mp-17279,-3.2531743581249994
SnO,mp-2097,-1.6303385493749998
Cu8O,mp-704745,-0.029537035416666413
WO5,mp-731362,-0.6666045589583334
MnO2,mp-25223,-1.7869319218103452
V2O5,mp-25279,-2.289930598392857
CO2,mp-1102227,-1.753532353333333
ReO2,mp-7228,-1.897277652499999
H2O2,mp-23939,-0.8521820443749988
ZrO2,mp-1565,-3.7455591925
PuO,mp-806,-2.8022896343750006
Cr3O,mp-20609,0.8211467015625002
CeO3,mp-1205900,-2.4361147265625
YbO,mp-1216,-3.630349144375
Tb7O12,mp-22083,-3.611585086578948
SiO2,mp-8059,-3.263084245
MoO3,mp-796276,-1.8754031803124995
NbO,mp-2692,-1.4995366693750007
SiO2,mp-1204057,-3.2510960829629636
WO3,mp-19390,-2.1841233915624994
Ti6O11,mp-559964,-3.439123348308822
SiO2,mp-646895,-3.2537768136458323
Fe2O3,mp-1456,-1.5884948479999998
Er2O3,mp-679,-4.05785747325
VO2,mp-1190609,-2.4217328166666667
SiO2,mp-669426,-3.2630525304166658
H2O2,mp-28015,-0.875821962499999
Sb2O3,mp-1999,-1.74401357375
TiO2,mp-390,-3.4960882836111105
Tl2O3,mp-1658,-1.1047322715833332
CaO2,mp-634859,-2.2074083491666663
H2O,mp-24043,-1.2572542993055553
LiO2,mp-1094135,-0.8099654636111117
YO3,mp-1189335,-2.0203283651041666
Ti3O,mp-2591,-1.570232035937499
Fe2O3,mp-510080,-1.5771335237500004
AsO2,mp-27356,-1.5890821874999996
SiO2,mp-8602,-3.257367713970588
Rb2O2,mp-7895,-1.233629708125
SiO2,mp-7000,-3.257452020277777
NO6,mp-734416,0.16027080607142757
RhO2,mp-725,-1.2198029241666657
AgO,mp-1065190,-0.4428871077083336
WO3,mp-1197857,-2.1819943115625
CaO,mp-1079707,-3.0968856843749992
LuO3,mp-1021512,-1.9339198690625006
MgO,mp-1009129,-2.716543444374999
Bi2O3,mp-1188316,-1.60201094325
MnO2,mp-796336,-1.8002636695881233
NpO,mp-6927,-2.5449512637500007
Mo9O26,mp-706490,-1.893573124642857
Mn3O4,mp-1193728,-1.8321616387561588
SiO2,mp-556454,-3.259764810625
Ta2O7,mp-726074,-2.1066532906944437
N2O5,mp-504769,-0.6097086576785712
PaO2,mp-2364,-4.0333474325
W3O10,mp-826017,-1.8400503690384609
B2O3,mp-306,-2.79881968625
ReO3,mp-1237229,-2.1306264234374996
N2O,mp-7139,1.3216006562499996
V5O14,mp-1204545,-1.9053241489473682
Tm2O3,mp-1767,-4.093502702416667
Mo9O25,mp-28777,-1.937431808786765
W2O7,mp-825919,-1.368905918472221
VO3,mp-1178867,-1.5359129190625016
Fe5O7,mp-1095382,-1.5007134476041664
SeO2,mp-726,-1.1549917699479166
HfO2,mp-550893,-3.931931065833332
PdO2,mp-1018886,-0.7283749308333327
GeO2,mp-1072104,-2.072132077499999
Tb2O3,mp-2457,-3.9441253172499993
LuO2,mp-1206244,-3.2451658891666653
NbO2,mp-821,-2.8951166564583324
N2O,mp-1180473,-0.08762697291666655
W8O21,mp-560362,-2.1366504648706903
Bi2O3,mp-1105780,-1.6156878152499998
SnO,mp-545552,-1.558902384375
WO5,mp-1095323,-0.7020901697916658
CuO2,mp-1181499,-0.49919721083333357
V3O8,mp-1178827,-1.9804432300000008
Mn5O8,mp-18922,-1.9573437930503974
Mo3O10,mp-1180348,-1.6251065378846148
BiO,mp-27945,-0.9080306343749998
SiO2,mp-6922,-3.2553426425
SnO2,mp-555487,-2.0963427455555554
AlO3,mp-1182911,-1.2319613115625003
SiO2,mp-554755,-3.250327106770833
VO3,mp-826024,-1.6643213703125008
SiO2,mp-1199998,-3.247231482324561
Na2O2,mp-1180226,-1.0290737564008618
SbO2,mp-13866,-1.4985342395833332
ReO3,mp-9761,-2.0295136403124996
PbO2,mp-20725,-1.3004952274999997
XeO3,mp-562054,0.9558089534375003
TiO2,mp-1439,-3.4709436094444435
SiO2,mp-558351,-3.2554322136111105
ZrO2,mp-963,-3.711396424999999
SnO2,mp-856,-2.1083302008333327
TcO2,mp-33137,-1.8842128949999999
IrO2,mp-2723,-1.2617410374999984
V3O10,mp-818205,-1.433533070192308
Cr2O3,mp-19399,-2.3673511452499993
Rb2O,mp-1394,-1.1304228845833333
RuO4,mp-547094,-1.1820250239999992
V3O8,mp-796383,-2.057786221136364
Mo8O23,mp-1201958,-1.931055518830644
RbO3,mp-1806,-0.6473896003125006
H2O,mp-703459,-1.2811075304166668
SiO2,mp-555521,-3.2581622695833334
V6O13,mp-1196958,-2.3923934546710526
PtO2,mp-1077716,-0.8870076441666667
Na2O2,mp-2340,-1.3083302843175286
NaO3,mp-22464,-0.6017329232004309
YO3,mp-1206099,-2.0220473544791666
SbO2,mp-22071,-1.3784535737499997
CrO2,mp-1181747,-1.9920013783333335
SiO2,mp-556654,-3.260307280833334
BaO2,mp-1105,-2.1710408591666663
Fe4O13,mp-1181411,-0.4252586231617645
PrO,mp-11344,-3.0469330918749993
AlO3,mp-1182868,-1.4875928353125003
ZrO2,mp-1190186,-3.795045479166666
FeO2,mp-821313,-1.1488548424999994
YbO2,mp-1178667,-2.086614585833333
Y2O3,mp-558573,-3.923548730583332
GaO2,mp-1181290,-1.5123538083333325
UO4,mp-725199,-2.522373817499999
Pr5O9,mp-583714,-3.2234532154464284
PtO2,mp-617,-0.9226507191666661
AgO,mp-1079720,-0.4060506327083333
U3O8,mp-548170,-3.4622475499999994
NdO2,mp-31049,-3.1605061199999995
GeO2,mp-2633,-1.8533183033333323
TiO,mp-1071163,-2.908592426041667
Ti2O3,mp-1188323,-3.2797465810833346
ZnO,mp-2133,-1.7915352593749994
SiO2,mp-7648,-3.260573359999999
Cs3O,mp-510262,-0.9284967581357755
Mo5O14,mp-30544,-1.936308282894736
Pu2O3,mp-637224,-3.4938540592500003
MgO,mp-549706,-2.979900216874999
In2O3,mp-1105681,-1.9483086522500002
V6O13,mp-1201338,-2.3930997162500005
Mo3O10,mp-1180281,-1.5913274798076928
CeO,mp-10688,-3.234797996875
N2O3,mp-616407,-0.44560381774999913
HgO,mp-7826,-0.6374029002083335
Br2O3,mp-28933,-0.23302579475000015
Rh2O3,mp-613620,-1.0707886184999993
SiO2,mp-600054,-3.249736253177083
SiO2,mp-560826,-3.2560754505555565
Sb2O5,mp-647533,-0.660184730178571
Pr5O9,mp-559956,-3.2603045368750005
UO4,mp-687150,-2.520671430999999
V2O5,mp-754670,-2.280808328392856
V7O3,mp-542910,-0.43657543162500045
NiO2,mp-35925,-0.688406979166667
SbO2,mp-1819,-1.8364036091666662
SiO2,mp-733790,-3.2651910476388886
SrO2,mp-726705,-2.1967031805555557
Cs2O,mp-7988,-1.1890541082040225
SiO2,mp-546794,-3.2680320891666663
B2O3,mp-717,-2.7731687479166665
Mn2O7,mp-28338,-0.881396780929118
VO2,mp-547074,-2.4794739641666674
CoO2,mp-796278,-0.9173528941666665
PrO2,mp-1101864,-3.0003497874999994
SO2,mp-27726,-1.5230445552083332
U3O10,mp-729279,-3.1569549636538463
Al2O3,mp-1938,-3.3339584707499994
V2O5,mp-729713,-2.2503388041071424
MgO,mp-1265,-3.0540402993749995
HoO2,mp-1206243,-3.1845113774999994
TeO3,mp-1179069,-1.026025586666666
ClO3,mp-22869,-0.3401717515625
TeO4,mp-1178951,-0.6373096533333331
SrO2,mp-2697,-2.2063055413888883
SiO2,mp-640917,-0.845594414722222
SiO2,mp-12787,-3.257661108611111
SiO2,mp-561351,-3.255953407361111
Fe13O19,mp-1195927,-1.3917822464453122
V3O5,mp-30987,-2.494097672968749
Ga2O3,mp-1243,-2.23996648525
Gd2O3,mp-643084,-3.8559037912499985
CdO2,mp-2310,-0.8544217141666662
GdO,mp-7870,-3.0482210343750005
Si2O5,mp-862998,-2.228294144821428
K2O,mp-971,-1.2482826515833334
Bi2O3,mp-556549,-1.6386268472499999
GaO3,mp-1181293,-0.8055553440624994
Cs2O2,mp-7896,-1.231147098340517
SiO2,mp-653763,-3.2507153211904756
CoO2,mp-1062939,-1.073180674166667
SiO2,mp-556469,-3.2563476918749994
PdO,mp-10728,-0.3411775593749997
U3O10,mp-728122,-3.145483373653847
SiO2,mp-558025,-3.256247684722223
BiO2,mp-557993,-1.4771273824999998
AsO2,mp-1182387,-1.4305668883333327
Fe3O4,mp-505595,-1.5315714396428572
EuO3,mp-1206483,-1.7128641978125003
Bi2O3,mp-1197128,-1.639275182
Fe3O4,mp-510252,-1.5708796660714281
CoO,mp-22408,-1.2850167556250014
Al5O8,mp-1182893,-3.2322827923076924
HgO,mp-1224,-0.6386894656250002
NiO,mp-19009,-1.2187214468750005
Sc2O3,mp-216,-3.969496017
Fe3O4,mp-19306,-1.6459270571428573
Ge7O16,mp-731900,-1.6592316097826079
Cs11O3,mp-562001,-0.792031909356527
Cr5O12,mp-13869,-1.8079307870588233
Rh2O3,mp-1716,-1.07218461975
Bi2O3,mp-636934,-1.386961674916667
MnO2,mp-19395,-1.8066781359770114
Pr9O16,mp-557002,-3.3140614101999994
PtO2,mp-1285,-0.9274513191666666
SiO2,mp-6945,-3.265096761666666
Sb2O3,mp-2136,-1.7525008782499996
Gd2O3,mp-504886,-3.896175168249999
Ce2O3,mp-542313,-3.7705589425
Ag2O,mp-353,-0.322979072361111
BaO10,mp-1182511,-0.535645723409091
SiO2,mp-555235,-3.2646745441666662
Tb6O11,mp-16302,-3.4227329284558814
SiO2,mp-1188220,-3.2603424224999995
La2O3,mp-2292,-3.8749064725
IO3,mp-23315,-0.6229571196875003
U3O10,mp-1200254,-3.0541477203846155
Ag2O,mp-7711,-0.20368886402777756
CrO2,mp-21395,-2.047788352500001
Tb2O3,mp-1056,-3.984343459
H2O,mp-697111,-1.2820540204166662
PuO2,mp-1959,-3.6506133191666685
EuO2,mp-1018700,-2.5034558741666664
ScO2,mp-1179114,-3.035852359166666
Yb2O3,mp-1196954,-2.6993050885
TaO,mp-1895,-1.2326601693750021
CuO,mp-704645,-0.9431664343749997
MoO3,mp-18856,-1.9255261718749992
Bi2O3,mp-23195,-1.6398592707500002
ClO5,mp-1181724,0.22360192437500004
SrO10,mp-1179197,-0.5020710267424239
NO,mp-1079684,0.4505142118750012
TiO2,mp-655656,-3.197308469444444
FeO2,mp-796324,-1.2435989174999993
