mp-3281,Al5BO9,-3.3673741635277774,-8.029205451666666
mp-6738,Al6B5(O5F)3,-3.2731828684339073,-7.956120158275862
mp-9203,Al6Cd4SO12,-2.7194739055706516,-6.617809923913042
mp-9535,Al6Cd4TeO12,-2.7077293861594205,-6.562885231739131
mp-13875,Al8(Pb3O7)3,-2.5218407050328953,-6.92339052625
mp-9631,AlAgO2,-2.3081086622916667,-6.42598597625
mp-7849,AlAsO4,-2.4456857499999995,-7.144260596666666
mp-24757,AlBP2H5NO9,-2.1886789041885972,-6.981936597105263
mp-558137,AlBPbO4,-2.720928721845237,-7.567267224107142
mp-27863,AlClO,-2.7856140362499997,-6.2992144366666665
mp-3748,AlCuO2,-2.4178905718749997,-6.8524305524999995
mp-17477,AlFePO5,-2.7517522274479163,-8.0470451153125
mp-24618,AlH10N2OF5,-1.7035509670394737,-5.327230423815789
mp-730446,AlH10SO9F,-1.7286035738920453,-5.739556460965908
mp-722527,AlH11SO10,-1.6334267477445643,-5.749465847934782
mp-23743,AlH12(ClO2)3,-1.4776687817045455,-5.099670173409091
mp-1203296,AlH12(NO5)3,-1.2989663652016132,-5.933421326935484
mp-1197821,AlH14SeNO14,-1.386694473059476,-5.655397338225806
mp-643387,AlH2PbO2F3,-2.5528727638888893,-5.871927132222222
mp-1192001,AlH6BrO4,-1.6633388712499997,-5.4501484775
mp-1191939,AlH6IO4,-1.5998037904166675,-5.379974898333334
mp-1105277,AlHSO5,-2.262701438984375,-6.76372585125
mp-7848,AlPO4,-3.1216487947222222,-7.945920991666667
mp-556418,AlSCl3O2,-1.832343211517857,-5.163916511428572
mp-24308,AlSiH9C3Cl2O,-0.8098984915441179,-5.282556537058824
mp-18733,AlTl(MoO4)2,-2.204792502777778,-7.819211576666667
mp-20014,AlVMoO7,-2.460989687125,-8.291184986000001
mp-18827,AlVO4,-2.797669445277778,-8.233708902777778
mp-1182867,AlWO4,-2.6835575558333318,-8.765301039999999
mp-28005,As2(SO4)3,-1.6710386483455881,-6.440912233382353
mp-557417,As2Cl3OF5,-1.894678705113636,-4.564490554090908
mp-1581,As2O3,-1.62984792675,-6.4615085155
mp-555434,As2O5,-1.561466546607143,-6.425992313214286
mp-680722,As2Pb14Cl4O17,-1.6212204987499996,-5.7504948371621625
mp-505465,As2Pb2O5,-1.6428199962499999,-6.251372719166667
mp-505368,As2Pb3O8,-1.7360180634615376,-6.3536863488461535
mp-31107,As2Pb8O13,-1.6363341751630436,-6.128784897608695
mp-28537,As2PbO4,-1.6499927574999995,-6.338226861071428
mp-20015,As2PbO6,-1.7364936991666662,-6.48216216
mp-27739,As2S2O9,-1.682252830192308,-6.460047825961539
mp-27230,As2SO6,-1.6874989995138887,-6.480256659999999
mp-27404,As3(HO2)5,-1.45952818375,-5.926632214444445
mp-1192209,As3Pb2BrO6,-1.6270613489583343,-6.013378845000001
mp-561268,As3Pb2ClO6,-1.6508290162500003,-6.0617722064583335
mp-566301,As3Pb5ClO12,-1.7564293390476184,-6.220686089523809
mp-510724,As3Pb5ClO9,-1.6314741479861112,-6.015325571666667
mp-1095378,AsAuO4,-1.1676528649999998,-5.7876120733333325
mp-29863,AsCl3O,-1.1585302357499998,-4.188813655
mp-1201143,AsClOF8,-1.7747232117045457,-4.206193713181818
mp-720294,AsH18N3O7,-1.0257471792672415,-5.348660729913793
mp-1191113,AsH3OF6,-2.0575957685227277,-4.898764773636365
mp-1203108,AsH9(NO2)2,-1.01469286859375,-5.49303021265625
mp-707734,AsHPb4(ClO)4,-1.582109091428572,-5.159490106785715
mp-8140,AsPO4,-2.202013154722222,-7.1785424475
mp-14367,AsPO5,-2.0672056902976186,-7.039472042857143
mp-560394,AsPbClO2,-1.63799343525,-5.66072934675
mp-1199259,AsXe2BrOF12,-1.488176615220588,-3.4981137561764704
mp-27253,Au2O3,-0.45861677125,-4.736182798
mp-559824,Au2Se3O10,-0.9069058389687503,-5.3403982086666675
mp-27441,Au2Se4O11,-0.9892867841544117,-5.397815356764705
mp-27265,AuClO,-0.5990748201388887,-3.9554439438888886
mp-560745,AuN5O14,-0.6875323151249993,-6.3980322442499995
mp-560021,AuS3(O3F)3,-1.6479758909765625,-5.7690925725
mp-30003,AuSO4,-1.3143019819791657,-5.847149767291666
mp-560549,AuSeClO3,-0.9162713543489586,-4.82600406625
mp-23791,B(HO)3,-1.8557657093452384,-6.383999429285715
mp-27184,B10(Pb2O7)3,-2.4594644028491,-7.674336377567569
mp-1204048,B2H26C8N20Cl2O,-0.5505889975776844,-6.495888068474576
mp-1196917,B2Mo(PbO2)6,-1.9742205361111107,-7.014248184047618
mp-306,B2O3,-2.79881968625,-8.438589621333334
mp-1203040,B2Pb4O7,-2.0471058718910253,-6.880659164230769
mp-553930,B2Pb6SO12,-1.9785940118551584,-6.699135933928571
mp-1019509,B2S2O9,-2.089832905641025,-7.178439188461539
mp-558521,B2Se2O7,-1.9047673735700748,-6.9027153259090905
mp-1194590,B2Se3O10,-1.6553850783576385,-6.5429454174999995
mp-1200137,B3H4NO5,-1.9525400370192307,-7.081695265769231
mp-1200969,B3Pb3NO10,-2.0264659257352937,-7.26055407632353
mp-1195239,B3Pb6BrO10,-2.041144310624999,-6.707842969374999
mp-560833,B3Pb6ClO10,-2.059592131875,-6.741066207125
mp-9747,B4PbO7,-2.6480819127430544,-8.069501507083332
mp-703444,B5H12NO12,-1.845760580527778,-6.572641609
mp-1196660,B5H4NO8,-2.192756551018519,-7.463749198194445
mp-23623,B5Pb2BrO9,-2.541701794681374,-7.653200602058824
mp-557103,B5Pb2ClO9,-2.564971605563726,-7.693853255882353
mp-1200548,B5Pb2IO9,-2.4866064999754904,-7.593419308529413
mp-1346,B6O,-0.8054543612499998,-7.237317123571429
mp-1200630,B8H4PbO15,-2.4496058447172615,-7.6252849906249995
mp-622018,BAs5(Pb3O10)2,-1.8224949834114588,-6.5470149971875005
mp-3277,BAsO4,-2.1331275431944436,-7.320671713333333
mp-557856,BCl(OF2)2,-1.9493232727083334,-5.207725988125
mp-1105235,BH(PbO2)2,-1.9109397386458333,-6.57146058875
mp-707009,BH2OF3,-2.389738042202381,-5.839162252857143
mp-696379,BH3OF4,-2.287958016990741,-5.560199626666667
mp-696656,BH4O2F3,-2.068885515416666,-5.656696543
mp-1196968,BH5(OF2)2,-2.041029713680556,-5.4728893210416665
mp-1198592,BHO2,-2.259373811458334,-7.2507476210416675
mp-1200187,BHS3O11,-1.7853131718619792,-6.591253374375
mp-555207,BN(OF2)2,-2.1003073098958334,-6.1697048084375
mp-1182442,BO2F3,-2.1156534715277773,-5.833521154166667
mp-1201606,BP(PbO2)4,-2.1438137908928567,-6.895013237142857
mp-1195775,BPH4NO4F,-1.9221189733333333,-6.563646239583334
mp-3589,BPO4,-2.7654925779166657,-8.078734098333333
mp-21266,BPPbO5,-2.547682136197917,-7.615030249166668
mp-1202733,BPb2O3F,-2.2677430866071426,-6.675776088333333
mp-1201413,BPb7Br3O7,-1.6949643318287033,-5.692399177916666
mp-561226,BTe3(OF5)3,-2.3452239112689397,-5.055294824772727
mp-27286,Ba(Ag3O2)2,-0.8364094306818182,-4.354688140227273
mp-1105233,Ba(AsO3)2,-2.192279746944445,-6.738651304444445
mp-9297,Ba(AuO2)2,-1.4463638064285713,-5.482577204285714
mp-540659,Ba(BO2)2,-3.0976521876190475,-8.106868377142856
mp-554626,Ba(BrO3)2,-1.187329826944445,-5.0434591455555555
mp-1190390,Ba(ClO4)2,-1.1116241199999999,-5.219765751818182
mp-7374,Ba(CuO)2,-1.6170975674999994,-5.619250708
mp-19154,Ba(FeO2)2,-2.0898248607142853,-7.610649461428571
mp-626973,Ba(HO)2,-2.058698646,-5.7782595365
mp-30991,Ba(IO3)2,-1.558256688055556,-5.396683344444444
mp-4396,Ba(NO3)2,-1.5914209502777779,-6.95498729
mp-559939,Ba(PO3)2,-2.9822897224074074,-7.696257746944444
mp-9127,Ba(SbO3)2,-2.377727513611111,-6.806295256666667
mp-16990,Ba10P6SO24,-3.261439611295732,-7.518184571707317
mp-559484,Ba11(OsO6)4,-2.5247728096153845,-7.261663146282051
mp-1195112,Ba11B26P2(H3O29)2,-2.926488861140777,-7.905749219563107
mp-605809,Ba11In6O3,-1.1193860375624993,-3.7423306802499994
mp-555356,Ba13Dy8Zn4Pt4O37,-2.836826973996212,-6.990644534242424
mp-1197806,Ba16Re6O37,-2.7934378349788136,-7.681543673389831
mp-561249,Ba17Er16Zn8Pt4O57,-3.004613956164215,-7.1421611487254895
mp-555188,Ba17Ho16Zn8Pt4O57,-2.9974133007720583,-7.137264816470588
mp-557741,Ba17Tm16Zn8Pt4O57,-3.0159692819158495,-7.139103394215686
mp-560146,Ba17Y16Zn8Pt4O57,-2.969985618680556,-7.405376309803922
mp-615789,Ba2(CuO2)3,-1.7883822488636374,-5.953446081363637
mp-510508,Ba2(IrO3)3,-1.872274714196429,-7.220378344285715
mp-1194732,Ba2As2O7,-2.5093384580681817,-6.8532482461363635
mp-1196038,Ba2B11H7O22,-2.5716346684126967,-7.568955937976189
mp-555742,Ba2B5ClO9,-3.057258027916666,-7.9751194276470585
mp-1198110,Ba2B5HO10,-2.9314911018518512,-7.936742318055555
mp-1194549,Ba2B6PbO12,-2.904201486666666,-7.998830634761904
mp-28670,Ba2Bi2O5,-2.300142467638889,-6.328183767222223
mp-1104988,Ba2Bi2Se3O2,-1.8345308282812494,-5.378979716666667
mp-23127,Ba2BiSbO6,-2.458725067249999,-6.607482318999999
mp-1079891,Ba2Br2O,-2.80607986275,-5.1842189130000005
mp-8271,Ba2Ca(BO2)6,-3.1146928757142853,-8.128034062380951
mp-549737,Ba2Ca(BO3)2,-3.225381836439394,-7.669242342727273
mp-17380,Ba2Ca(PdO2)3,-2.019659257291666,-6.274936545416666
mp-20841,Ba2CaIrO6,-2.5381233022500007,-6.974334923000001
mp-19403,Ba2CaMoO6,-2.9029090972500002,-7.539842310999999
mp-6739,Ba2CaOsO6,-2.6821763342499993,-7.35728128
mp-758007,Ba2CaP4(H3O8)2,-2.563357734942528,-6.942672749999999
mp-12417,Ba2CaReO6,-2.91683771675,-7.713658638
mp-1019518,Ba2CaSi4(BO7)2,-3.313182125253623,-8.10262766347826
mp-550685,Ba2CaTeO6,-2.7876836739166664,-6.6543824659999995
mp-557448,Ba2CaUO6,-3.55119948625,-8.232708689999999
mp-19098,Ba2CaWO6,-3.03349994725,-7.881681173
mp-1190588,Ba2Cd(BO2)6,-2.8979497599999995,-7.859733321904762
mp-1102943,Ba2Cd(BO3)2,-2.8196559209848484,-7.165088234545454
mp-1199629,Ba2CdP4(H3O8)2,-2.396805761321839,-6.738785944655172
mp-551702,Ba2CdReO6,-2.4671339537500003,-7.155683863
mp-6850,Ba2CeC3O9F,-2.820210409609375,-8.0632549646875
mp-21879,Ba2CePtO6,-2.8016915247499994,-7.353921987
mp-1078874,Ba2CeTaO6,-3.4861591257499995,-8.617054019
mp-1190827,Ba2CoGe2O7,-2.4944206259375004,-7.062682656250001
mp-18967,Ba2CoMoO6,-2.4665587867500007,-7.613763792
mp-16887,Ba2CoO4,-2.3332822057142866,-6.723713994285715
mp-562762,Ba2CoSe2(ClO3)2,-2.0953244690144235,-6.0426549473076925
mp-510015,Ba2CoSi2O7,-3.0622362984374996,-7.764213357916667
mp-22112,Ba2CoWO6,-2.57942389225,-7.9378769095
mp-17520,Ba2CrO4,-2.732621126428571,-7.486585725714286
mp-558012,Ba2Cu(PO3)6,-2.7406604948148154,-7.535377842685186
mp-9372,Ba2Cu(PO4)2,-2.875854171282051,-7.363336575384616
mp-1199575,Ba2Cu2Te4Br2O11,-1.791016350376984,-5.701931554047619
mp-23129,Ba2Cu3(BrO2)2,-1.8063441859090914,-5.354378858181819
mp-23085,Ba2Cu3(ClO2)2,-1.8924743177272723,-5.494237777272727
mp-552934,Ba2CuBrO2,-2.380289592916666,-5.610883309999999
mp-551456,Ba2CuClO2,-2.4501997362500005,-5.730044841666667
mp-561179,Ba2CuIO2,-2.23982389875,-5.457140619166666
mp-8790,Ba2CuO3,-2.286877247708333,-6.083081028333333
mp-1078741,Ba2CuOsO6,-2.1126462202500007,-6.997111845000001
mp-6691,Ba2Dy(CuO2)4,-2.0616336126666672,-6.355971818666666
mp-12640,Ba2DyNbO6,-3.4605239812499997,-8.283141384
mp-13932,Ba2DyReO6,-3.0439310097500005,-8.100870627
mp-6192,Ba2DySbO6,-3.094181018249999,-7.319568040999999
mp-6583,Ba2Er(CuO2)4,-2.0643634566666664,-6.356097127333332
mp-6653,Ba2ErNbO6,-3.4806942842500006,-8.299404884000001
mp-6621,Ba2ErRuO6,-2.86633862825,-7.602358978
mp-6231,Ba2ErSbO6,-3.109491695250001,-7.330971915000001
mp-13323,Ba2EuNbO6,-3.2230047002499993,-8.610643599
mp-504674,Ba2EuReO6,-2.893759275750001,-8.515720389
mp-21370,Ba2EuSbO6,-2.8556200312499995,-7.64602855
mp-21348,Ba2EuTaO6,-3.33749412225,-8.90078028
mp-1196071,Ba2Fe2O5,-2.3000272838293645,-7.356853490079365
mp-735530,Ba2Fe3P6HO22,-2.6301029013970587,-7.746211908529411
mp-1190820,Ba2FeGe2O7,-2.5339475305208325,-7.215684845416667
mp-542120,Ba2FeO4,-2.3933104271428567,-6.978271274999999
mp-18845,Ba2FeWO6,-2.64093427775,-8.1355576365
mp-1202971,Ba2Gd2Si4O13,-3.53199752875,-9.150969896666666
mp-866304,Ba2GdB2ClO6,-3.302644270069445,-8.5361046525
mp-8986,Ba2GdC2(O2F)3,-3.1907837239285715,-8.318353172142857
mp-1079839,Ba2GdMoO6,-3.0413443982499992,-8.885329848
mp-22531,Ba2GdNbO6,-3.4247195432500006,-9.194270486
mp-1195529,Ba2H2Pd(S5O17)2,-1.86657193875,-6.465657625102041
mp-1200998,Ba2H8PtO8,-1.6785314173684207,-5.711394641052632
mp-1198408,Ba2HRu3O10,-1.92040082296875,-7.2029489890625005
mp-557269,Ba2Hg3(PdO2)7,-1.1987187660576917,-5.4395574430769225
mp-6205,Ba2Ho(CuO2)4,-2.0630605813333327,-6.355773589333333
mp-558195,Ba2HoB2ClO6,-3.331798841319445,-7.774116442916667
mp-12641,Ba2HoNbO6,-3.471041149250001,-8.291220755000001
mp-13933,Ba2HoReO6,-3.0530581637499994,-8.107559984
mp-6609,Ba2HoRuO6,-2.85826497125,-7.595754327
mp-6687,Ba2HoSbO6,-3.10217265225,-7.325121878
mp-13000,Ba2HoTaO6,-3.59354514725,-8.589372012
mp-551835,Ba2I2O,-2.49732399275,-4.843598251
mp-20546,Ba2In2O5,-2.4247631731944446,-6.210847717222222
mp-1194952,Ba2In2Si3SO10,-2.890054696006944,-7.291199607638889
mp-555212,Ba2InBrO3,-2.5749374930357147,-5.858184360714286
mp-558243,Ba2InClO3,-2.6477803787499994,-5.973242722142857
mp-1106089,Ba2InGaO5,-2.5722386229166667,-6.38903564388889
mp-638553,Ba2InIrO6,-2.189383900916667,-6.700203906666667
mp-19956,Ba2InO3F,-2.8680566183928575,-6.20251072
mp-616601,Ba2InRuO6,-2.2845694919166677,-6.838986333666667
mp-1078409,Ba2LaBiO6,-2.7938893757500005,-7.023347214
mp-18111,Ba2LaC3O9F,-2.859547788984375,-8.0402747159375
mp-15889,Ba2LaIrO6,-2.7126170847499997,-7.4418694279999995
mp-553281,Ba2LaNbO6,-3.3887445437500006,-8.244283973
mp-12911,Ba2LaRuO6,-2.781185002749999,-7.554034182
mp-551269,Ba2LaSbO6,-3.03266931975,-7.290978368999999
mp-615682,Ba2LaTa(CuO4)2,-2.7784587710714277,-7.664434317142857
mp-13055,Ba2LaTaO6,-3.508339945750001,-8.539526634000001
mp-6075,Ba2Li(BO2)5,-3.0330697395370376,-7.955887445833334
mp-10584,Ba2LiOsO6,-2.4427756995833336,-7.108212944
mp-6270,Ba2LiReO6,-2.742743094083333,-7.529896314
mp-1078394,Ba2LuBiO6,-2.8701190832499996,-7.0580712629999995
mp-12644,Ba2LuNbO6,-3.50711050525,-8.321144276
mp-6145,Ba2LuRuO6,-2.88856515125,-7.619908671999999
mp-1078185,Ba2LuSbO6,-3.12936284125,-7.346166232
mp-1079705,Ba2LuTaO6,-3.628161146250001,-8.617842176
mp-9259,Ba2Mg(BO3)2,-3.1304841373484846,-7.537497386363636
mp-14558,Ba2Mg(PO4)2,-3.234155623782051,-7.529412903269231
mp-1190545,Ba2MgGe2O7,-2.7938504071875,-6.903109292083333
mp-22441,Ba2MgReO6,-2.8408224937499993,-7.597111432
mp-9338,Ba2MgSi2O7,-3.3669052334375,-7.6098791475
mp-13811,Ba2MgUO6,-3.4610270372499996,-8.102004258
mp-18986,Ba2MgWO6,-2.95700665225,-7.764655895
mp-558651,Ba2Mn(AsO4)2,-2.460008889840849,-7.220909787692308
mp-18990,Ba2Mn(BO2)6,-2.954837925496715,-8.30896079845238
mp-19487,Ba2Mn(PO4)2,-3.0661002141998233,-7.943029435384616
mp-19213,Ba2Mn2Sb2O,-1.223534866373154,-6.275916531428572
mp-1080029,Ba2Mn2Se2OF2,-2.5473147682555077,-6.761031442222222
mp-558695,Ba2Mn2Si2O9,-2.942034663890806,-8.11088899225
mp-560955,Ba2Mn3(SeO3)6,-1.8404505131157103,-6.714238838103448
mp-20399,Ba2MnMoO6,-2.6304200885431044,-7.9829948435
mp-20813,Ba2MnReO6,-2.638979047543104,-8.151441510000002
mp-558848,Ba2MnSi2ClO7,-3.0763291332062326,-7.716787507884614
mp-18992,Ba2MnTeO6,-2.481259116709771,-7.063599450000001
mp-1192656,Ba2MnV2HO9,-2.6181988747787357,-7.890245658666667
mp-19085,Ba2MnWO6,-2.747743932043103,-8.311566699
mp-19045,Ba2MnZn2(AsO)2,-1.4789041681034485,-5.337911570833334
mp-6496,Ba2Na(CuO2)3,-1.7909020361709764,-5.719087657083333
mp-1102325,Ba2Na2U(S2O)2,-2.367489823009404,-6.386906856363637
mp-1091394,Ba2NaIO6,-2.2157251259051725,-5.847122505
mp-1019519,Ba2NaO,-1.4539588963254304,-3.9807498674999997
mp-22442,Ba2NaOsO6,-2.388851353905173,-6.995648841
mp-6798,Ba2NaReO6,-2.6911939924051724,-7.419707454999999
mp-28675,Ba2Nb15O32,-2.9909370906122454,-9.391989422040817
mp-557108,Ba2Nb2TeO10,-2.8598589474444442,-7.969909145166667
mp-19796,Ba2Nb5O9,-2.876787066796875,-9.055829159375
mp-16998,Ba2Nb6Te2O21,-2.852235597970431,-8.48490833483871
mp-31627,Ba2NbCrO6,-3.0569632012499994,-8.384206666999999
mp-20620,Ba2NbInO6,-2.96109733825,-7.59820443
mp-614981,Ba2Nd(CuO2)3,-2.2118450458333334,-6.427165845
mp-704634,Ba2Nd2Fe4O11,-2.562249827960526,-7.9131922178947365
mp-561462,Ba2Nd2Si4O13,-3.5133955573214286,-8.245894134047619
mp-546321,Ba2NdBiO6,-2.7696505550000006,-6.9823224260000005
mp-1079169,Ba2NdIrO6,-2.6942813489999993,-7.406747725
mp-19389,Ba2NdMoO6,-2.9835022849999993,-7.896690253999999
mp-6167,Ba2NdNbO6,-3.3751239490000002,-8.213877411
mp-6200,Ba2NdRuO6,-2.762461081,-7.5185242930000005
mp-6122,Ba2NdSbO6,-3.014198696,-7.255721778
mp-19491,Ba2Ni(PO4)2,-2.919071389935897,-7.5358561025
mp-552567,Ba2NiMoO6,-2.4500155062499998,-7.4644024
mp-504568,Ba2NiOsO6,-2.200962892583333,-7.253521518333333
mp-19011,Ba2NiTeO6,-2.277948051916666,-6.522100524
mp-504723,Ba2NiWO6,-2.564422338749999,-7.7900572445
mp-1019530,Ba2P2O7,-3.2243147911742422,-7.705348961363637
mp-1205080,Ba2PIO4,-3.114037633541667,-6.92795933125
mp-20098,Ba2PbO4,-2.3697668864285713,-6.275102857142857
mp-29352,Ba2PdO3,-2.282578417708333,-6.258894721666667
mp-6779,Ba2Pr(CuO2)4,-2.025869155,-6.331815288666666
mp-6135,Ba2PrIrO6,-2.6742663967500007,-7.3880086050000005
mp-10344,Ba2PrNbO6,-3.3566362937500003,-8.196665588
mp-9319,Ba2PrPtO6,-2.56201559575,-6.999027718000001
mp-6183,Ba2PrRuO6,-2.7436108287500005,-7.500949873000001
mp-6692,Ba2PrSbO6,-2.9966763937500005,-7.239475308
mp-505390,Ba2ReO5,-2.74206964296875,-7.869059720625001
mp-559442,Ba2Ru7O18,-1.7522101669444448,-7.596623665555557
mp-29222,Ba2Si3O8,-3.378716741730769,-7.970056254038462
mp-17612,Ba2SiO4,-3.3627038782142855,-7.512707128928571
mp-1095110,Ba2SmMoO6,-3.01874060075,-7.92697244
mp-1080470,Ba2SmOsO6,-2.8250827677500006,-7.771486339000001
mp-6037,Ba2SmSbO6,-3.0414854677500003,-7.27805242
mp-3359,Ba2SnO4,-2.725971721428571,-6.673725518571429
mp-9115,Ba2SrIrO6,-2.4577154009166677,-6.862316379000001
mp-13356,Ba2SrTeO6,-2.7315341555833337,-6.566622305
mp-14552,Ba2SrUO6,-3.5103494629166674,-8.160248024000001
mp-18764,Ba2SrWO6,-2.9692062739166674,-7.785776857
mp-28457,Ba2Ta15O32,-3.211266429387755,-10.150014451632654
mp-6238,Ba2Ta6Te2O21,-3.0765476140994634,-9.049182787741936
mp-545544,Ba2TaBiO6,-2.9572597752499994,-7.878894665999999
mp-31630,Ba2TaCrO6,-3.1695885839999987,-8.672479308749999
mp-1079630,Ba2TaInO6,-3.0774861592499994,-7.89024051
mp-552191,Ba2TbBiO6,-2.8326521212499998,-7.0319458589999995
mp-12410,Ba2TbIrO6,-2.7715522542499995,-7.470640497
mp-6254,Ba2TbNbO6,-3.4526200452499993,-8.277995374
mp-13931,Ba2TbReO6,-3.0337283927499996,-8.093425936
mp-6265,Ba2TbSbO6,-3.0851155572500004,-7.313260506000001
mp-1078191,Ba2TeO,-2.4392379076041664,-5.42122402875
mp-560742,Ba2TeP2O9,-2.855617951934524,-7.307622179642857
mp-6289,Ba2Ti(GeO4)2,-2.895295681410256,-7.553219319615384
mp-6081,Ba2Ti(SiO4)2,-3.4444093810256406,-8.225762276923076
mp-28917,Ba2Ti13O22,-3.3669184797522513,-9.186013013378378
mp-7733,Ba2Ti6O13,-3.4901352882738093,-8.990985537142857
