LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1

354 atoms
2 atom types
27 bonds
1 bond types
0 angles
1 angle types

0.0 16.529 xlo xhi
0.0 16.529 ylo yhi
0.0 50.0 zlo zhi

Masses

1 180.94788
2 15.999

Bond Coeffs # harmonic

1 530 1.211

Atoms # full

1 0 1 0.0 0.0 0.0 0.0 0 0 0
2 0 1 0.0 1.6529 1.6529 1.6529 0 0 0
3 0 1 0.0 3.3058 0.0 0.0 0 0 0
4 0 1 0.0 4.9587 1.6529 1.6529 0 0 0
11 0 1 0.0 0.0 3.3058 0.0 0 0 0
12 0 1 0.0 1.6529 4.9587 1.6529 0 0 0
13 0 1 0.0 3.3058 3.3058 0.0 0 0 0
14 0 1 0.0 4.9587 4.9587 1.6529 0 0 0
51 0 1 0.0 0.0 0.0 3.3058 0 0 0
52 0 1 0.0 1.6529 1.6529 4.9587 0 0 0
53 0 1 0.0 3.3058 0.0 3.3058 0 0 0
54 0 1 0.0 4.9587 1.6529 4.9587 0 0 0
61 0 1 0.0 0.0 3.3058 3.3058 0 0 0
62 0 1 0.0 1.6529 4.9587 4.9587 0 0 0
63 0 1 0.0 3.3058 3.3058 3.3058 0 0 0
64 0 1 0.0 4.9587 4.9587 4.9587 0 0 0
5 0 1 0.0 6.6116 0.0 0.0 0 0 0
6 0 1 0.0 8.2645 1.6529 1.6529 0 0 0
7 0 1 0.0 9.9174 0.0 0.0 0 0 0
15 0 1 0.0 6.6116 3.3058 0.0 0 0 0
16 0 1 0.0 8.2645 4.9587 1.6529 0 0 0
17 0 1 0.0 9.9174 3.3058 0.0 0 0 0
55 0 1 0.0 6.6116 0.0 3.3058 0 0 0
56 0 1 0.0 8.2645 1.6529 4.9587 0 0 0
57 0 1 0.0 9.9174 0.0 3.3058 0 0 0
65 0 1 0.0 6.6116 3.3058 3.3058 0 0 0
66 0 1 0.0 8.2645 4.9587 4.9587 0 0 0
67 0 1 0.0 9.9174 3.3058 3.3058 0 0 0
8 0 1 0.0 11.5703 1.6529 1.6529 0 0 0
9 0 1 0.0 13.2232 0.0 0.0 0 0 0
10 0 1 0.0 14.876100000000001 1.6529 1.6529 0 0 0
18 0 1 0.0 11.5703 4.9587 1.6529 0 0 0
19 0 1 0.0 13.2232 3.3058 0.0 0 0 0
20 0 1 0.0 14.876100000000001 4.9587 1.6529 0 0 0
58 0 1 0.0 11.5703 1.6529 4.9587 0 0 0
59 0 1 0.0 13.2232 0.0 3.3058 0 0 0
60 0 1 0.0 14.876100000000001 1.6529 4.9587 0 0 0
68 0 1 0.0 11.5703 4.9587 4.9587 0 0 0
69 0 1 0.0 13.2232 3.3058 3.3058 0 0 0
70 0 1 0.0 14.876100000000001 4.9587 4.9587 0 0 0
21 0 1 0.0 0.0 6.6116 0.0 0 0 0
22 0 1 0.0 1.6529 8.2645 1.6529 0 0 0
23 0 1 0.0 3.3058 6.6116 0.0 0 0 0
24 0 1 0.0 4.9587 8.2645 1.6529 0 0 0
31 0 1 0.0 0.0 9.9174 0.0 0 0 0
33 0 1 0.0 3.3058 9.9174 0.0 0 0 0
71 0 1 0.0 0.0 6.6116 3.3058 0 0 0
72 0 1 0.0 1.6529 8.2645 4.9587 0 0 0
73 0 1 0.0 3.3058 6.6116 3.3058 0 0 0
74 0 1 0.0 4.9587 8.2645 4.9587 0 0 0
81 0 1 0.0 0.0 9.9174 3.3058 0 0 0
83 0 1 0.0 3.3058 9.9174 3.3058 0 0 0
25 0 1 0.0 6.6116 6.6116 0.0 0 0 0
26 0 1 0.0 8.2645 8.2645 1.6529 0 0 0
27 0 1 0.0 9.9174 6.6116 0.0 0 0 0
35 0 1 0.0 6.6116 9.9174 0.0 0 0 0
37 0 1 0.0 9.9174 9.9174 0.0 0 0 0
75 0 1 0.0 6.6116 6.6116 3.3058 0 0 0
76 0 1 0.0 8.2645 8.2645 4.9587 0 0 0
77 0 1 0.0 9.9174 6.6116 3.3058 0 0 0
85 0 1 0.0 6.6116 9.9174 3.3058 0 0 0
87 0 1 0.0 9.9174 9.9174 3.3058 0 0 0
28 0 1 0.0 11.5703 8.2645 1.6529 0 0 0
29 0 1 0.0 13.2232 6.6116 0.0 0 0 0
30 0 1 0.0 14.876100000000001 8.2645 1.6529 0 0 0
39 0 1 0.0 13.2232 9.9174 0.0 0 0 0
78 0 1 0.0 11.5703 8.2645 4.9587 0 0 0
79 0 1 0.0 13.2232 6.6116 3.3058 0 0 0
80 0 1 0.0 14.876100000000001 8.2645 4.9587 0 0 0
89 0 1 0.0 13.2232 9.9174 3.3058 0 0 0
32 0 1 0.0 1.6529 11.5703 1.6529 0 0 0
34 0 1 0.0 4.9587 11.5703 1.6529 0 0 0
41 0 1 0.0 0.0 13.2232 0.0 0 0 0
42 0 1 0.0 1.6529 14.876100000000001 1.6529 0 0 0
43 0 1 0.0 3.3058 13.2232 0.0 0 0 0
44 0 1 0.0 4.9587 14.876100000000001 1.6529 0 0 0
82 0 1 0.0 1.6529 11.5703 4.9587 0 0 0
84 0 1 0.0 4.9587 11.5703 4.9587 0 0 0
91 0 1 0.0 0.0 13.2232 3.3058 0 0 0
92 0 1 0.0 1.6529 14.876100000000001 4.9587 0 0 0
93 0 1 0.0 3.3058 13.2232 3.3058 0 0 0
94 0 1 0.0 4.9587 14.876100000000001 4.9587 0 0 0
36 0 1 0.0 8.2645 11.5703 1.6529 0 0 0
45 0 1 0.0 6.6116 13.2232 0.0 0 0 0
46 0 1 0.0 8.2645 14.876100000000001 1.6529 0 0 0
47 0 1 0.0 9.9174 13.2232 0.0 0 0 0
86 0 1 0.0 8.2645 11.5703 4.9587 0 0 0
95 0 1 0.0 6.6116 13.2232 3.3058 0 0 0
96 0 1 0.0 8.2645 14.876100000000001 4.9587 0 0 0
97 0 1 0.0 9.9174 13.2232 3.3058 0 0 0
38 0 1 0.0 11.5703 11.5703 1.6529 0 0 0
40 0 1 0.0 14.876100000000001 11.5703 1.6529 0 0 0
48 0 1 0.0 11.5703 14.876100000000001 1.6529 0 0 0
49 0 1 0.0 13.2232 13.2232 0.0 0 0 0
50 0 1 0.0 14.876100000000001 14.876100000000001 1.6529 0 0 0
88 0 1 0.0 11.5703 11.5703 4.9587 0 0 0
90 0 1 0.0 14.876100000000001 11.5703 4.9587 0 0 0
98 0 1 0.0 11.5703 14.876100000000001 4.9587 0 0 0
99 0 1 0.0 13.2232 13.2232 3.3058 0 0 0
100 0 1 0.0 14.876100000000001 14.876100000000001 4.9587 0 0 0
101 0 1 0.0 0.0 0.0 6.6116 0 0 0
102 0 1 0.0 1.6529 1.6529 8.2645 0 0 0
103 0 1 0.0 3.3058 0.0 6.6116 0 0 0
104 0 1 0.0 4.9587 1.6529 8.2645 0 0 0
111 0 1 0.0 0.0 3.3058 6.6116 0 0 0
112 0 1 0.0 1.6529 4.9587 8.2645 0 0 0
113 0 1 0.0 3.3058 3.3058 6.6116 0 0 0
114 0 1 0.0 4.9587 4.9587 8.2645 0 0 0
151 0 1 0.0 0.0 0.0 9.9174 0 0 0
153 0 1 0.0 3.3058 0.0 9.9174 0 0 0
161 0 1 0.0 0.0 3.3058 9.9174 0 0 0
