LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1

1664 atoms
2 atom types

0.0 33.058 xlo xhi
0.0 33.058 ylo yhi
16.529 42.9754 zlo zhi

Masses

1 180.94788
2 15.999

Atoms # full

1 0 1 0.0 0.0 3.6500193021783114e-19 16.529035238973712 0 0 0
2 0 1 0.0 1.6529 1.6529 18.18186998458091 0 0 0
3 0 1 0.0 3.3058 3.598797857966927e-19 16.529035238973712 0 0 0
4 0 1 0.0 4.9587 1.6529 18.18186998458091 0 0 0
21 0 1 0.0 2.293980706893617e-19 3.3058 16.529035238973712 0 0 0
22 0 1 0.0 1.6529 4.9587 18.18186998458091 0 0 0
23 0 1 0.0 3.3058 3.3058 16.529035238973712 0 0 0
24 0 1 0.0 4.9587 4.9587 18.18186998458091 0 0 0
201 0 1 0.0 3.5149704379821554e-19 3.789693127477076e-19 19.83478542451401 0 0 0
202 0 1 0.0 1.6529 1.6529 21.48770252125257 0 0 0
203 0 1 0.0 3.3058 0.0 19.83478542451401 0 0 0
204 0 1 0.0 4.9587 1.6529 21.48770252125257 0 0 0
221 0 1 0.0 0.0 3.3058 19.83478542451401 0 0 0
222 0 1 0.0 1.6529 4.9587 21.48770252125257 0 0 0
223 0 1 0.0 3.3058 3.3058 19.83478542451401 0 0 0
224 0 1 0.0 4.9587 4.9587 21.48770252125257 0 0 0
401 0 1 0.0 0.0 3.3965714337553877e-19 23.140601250387874 0 0 0
403 0 1 0.0 3.3058 1.898084036510364e-19 23.140601250387874 0 0 0
421 0 1 0.0 2.508578902054633e-19 3.3058 23.140601250387874 0 0 0
423 0 1 0.0 3.3058 3.3058 23.140601250387874 0 0 0
5 0 1 0.0 6.6116 1.3615885486078242e-19 16.529035238973712 0 0 0
6 0 1 0.0 8.2645 1.6529 18.18186998458091 0 0 0
7 0 1 0.0 9.9174 3.5963697533880577e-19 16.529035238973712 0 0 0
25 0 1 0.0 6.6116 3.3058 16.529035238973712 0 0 0
26 0 1 0.0 8.2645 4.9587 18.18186998458091 0 0 0
27 0 1 0.0 9.9174 3.3058 16.529035238973712 0 0 0
205 0 1 0.0 6.6116 1.0345112994313795e-18 19.83478542451401 0 0 0
206 0 1 0.0 8.2645 1.6529 21.48770252125257 0 0 0
207 0 1 0.0 9.9174 4.2623641521636237e-19 19.83478542451401 0 0 0
225 0 1 0.0 6.6116 3.3058 19.83478542451401 0 0 0
226 0 1 0.0 8.2645 4.9587 21.48770252125257 0 0 0
227 0 1 0.0 9.9174 3.3058 19.83478542451401 0 0 0
405 0 1 0.0 6.6116 0.0 23.140601250387874 0 0 0
407 0 1 0.0 9.9174 4.410362907447083e-19 23.140601250387874 0 0 0
425 0 1 0.0 6.6116 3.3058 23.140601250387874 0 0 0
427 0 1 0.0 9.9174 3.3058 23.140601250387874 0 0 0
8 0 1 0.0 11.5703 1.6529 18.18186998458091 0 0 0
9 0 1 0.0 13.2232 2.9155754790841453e-19 16.529035238973712 0 0 0
10 0 1 0.0 14.876100000000001 1.6529 18.18186998458091 0 0 0
28 0 1 0.0 11.5703 4.9587 18.18186998458091 0 0 0
29 0 1 0.0 13.2232 3.3058 16.529035238973712 0 0 0
30 0 1 0.0 14.876100000000001 4.9587 18.18186998458091 0 0 0
208 0 1 0.0 11.5703 1.6529 21.48770252125257 0 0 0
209 0 1 0.0 13.2232 1.2920291336245985e-18 19.83478542451401 0 0 0
210 0 1 0.0 14.876100000000001 1.6529 21.48770252125257 0 0 0
228 0 1 0.0 11.5703 4.9587 21.48770252125257 0 0 0
229 0 1 0.0 13.2232 3.3058 19.83478542451401 0 0 0
230 0 1 0.0 14.876100000000001 4.9587 21.48770252125257 0 0 0
409 0 1 0.0 13.2232 3.381771558227042e-19 23.140601250387874 0 0 0
429 0 1 0.0 13.2232 3.3058 23.140601250387874 0 0 0
11 0 1 0.0 16.529 1.6427861836463967e-19 16.529035238973712 0 0 0
12 0 1 0.0 18.1819 1.6529 18.18186998458091 0 0 0
13 0 1 0.0 19.8348 2.6195779685172273e-19 16.529035238973712 0 0 0
14 0 1 0.0 21.4877 1.6529 18.18186998458091 0 0 0
31 0 1 0.0 16.529 3.3058 16.529035238973712 0 0 0
32 0 1 0.0 18.1819 4.9587 18.18186998458091 0 0 0
33 0 1 0.0 19.8348 3.3058 16.529035238973712 0 0 0
34 0 1 0.0 21.4877 4.9587 18.18186998458091 0 0 0
211 0 1 0.0 16.529 1.0145314674681127e-18 19.83478542451401 0 0 0
212 0 1 0.0 18.1819 1.6529 21.48770252125257 0 0 0
213 0 1 0.0 19.8348 4.72856023130652e-19 19.83478542451401 0 0 0
214 0 1 0.0 21.4877 1.6529 21.48770252125257 0 0 0
231 0 1 0.0 16.529 3.3058 19.83478542451401 0 0 0
232 0 1 0.0 18.1819 4.9587 21.48770252125257 0 0 0
233 0 1 0.0 19.8348 3.3058 19.83478542451401 0 0 0
234 0 1 0.0 21.4877 4.9587 21.48770252125257 0 0 0
411 0 1 0.0 16.529 1.0744709633579137e-18 23.140601250387874 0 0 0
413 0 1 0.0 19.8348 1.4725876150704187e-19 23.140601250387874 0 0 0
431 0 1 0.0 16.529 3.3058 23.140601250387874 0 0 0
433 0 1 0.0 19.8348 3.3058 23.140601250387874 0 0 0
15 0 1 0.0 23.1406 1.5095873038912835e-19 16.529035238973712 0 0 0
16 0 1 0.0 24.7935 1.6529 18.18186998458091 0 0 0
17 0 1 0.0 26.4464 1.5687864149654542e-19 16.529035238973712 0 0 0
35 0 1 0.0 23.1406 3.3058 16.529035238973712 0 0 0
36 0 1 0.0 24.7935 4.9587 18.18186998458091 0 0 0
37 0 1 0.0 26.4464 3.3058 16.529035238973712 0 0 0
215 0 1 0.0 23.1406 1.0493111749597254e-18 19.83478542451401 0 0 0
216 0 1 0.0 24.7935 1.6529 21.48770252125257 0 0 0
217 0 1 0.0 26.4464 5.960649762860236e-19 19.83478542451401 0 0 0
235 0 1 0.0 23.1406 3.3058 19.83478542451401 0 0 0
236 0 1 0.0 24.7935 4.9587 21.48770252125257 0 0 0
237 0 1 0.0 26.4464 3.3058 19.83478542451401 0 0 0
415 0 1 0.0 23.1406 1.6945857479956072e-19 23.140601250387874 0 0 0
417 0 1 0.0 26.4464 5.298355797961969e-19 23.140601250387874 0 0 0
435 0 1 0.0 23.1406 3.3058 23.140601250387874 0 0 0
437 0 1 0.0 26.4464 3.3058 23.140601250387874 0 0 0
18 0 1 0.0 28.0993 1.6529 18.18186998458091 0 0 0
19 0 1 0.0 29.752200000000002 2.3023056368783115e-19 16.529035238973712 0 0 0
20 0 1 0.0 31.4051 1.6529 18.18186998458091 0 0 0
38 0 1 0.0 28.0993 4.9587 18.18186998458091 0 0 0
39 0 1 0.0 29.752200000000002 3.3058 16.529035238973712 0 0 0
40 0 1 0.0 31.4051 4.9587 18.18186998458091 0 0 0
218 0 1 0.0 28.0993 1.6529 21.48770252125257 0 0 0
219 0 1 0.0 29.752200000000002 4.641610962577488e-19 19.83478542451401 0 0 0
220 0 1 0.0 31.4051 1.6529 21.48770252125257 0 0 0
238 0 1 0.0 28.0993 4.9587 21.48770252125257 0 0 0
239 0 1 0.0 29.752200000000002 3.3058 19.83478542451401 0 0 0
240 0 1 0.0 31.4051 4.9587 21.48770252125257 0 0 0
419 0 1 0.0 29.752200000000002 1.6094864637076185e-19 23.140601250387874 0 0 0
439 0 1 0.0 29.752200000000002 3.3058 23.140601250387874 0 0 0
41 0 1 0.0 0.0 6.6116 16.529035238973712 0 0 0
42 0 1 0.0 1.6529 8.2645 18.18186998458091 0 0 0
43 0 1 0.0 3.3058 6.6116 16.529035238973712 0 0 0
44 0 1 0.0 4.9587 8.2645 18.18186998458091 0 0 0
61 0 1 0.0 9.323921582857927e-20 9.9174 16.529035238973712 0 0 0
63 0 1 0.0 3.3058 9.9174 16.529035238973712 0 0 0
241 0 1 0.0 9.083423605522305e-19 6.6116 19.83478542451401 0 0 0
242 0 1 0.0 1.6529 8.2645 21.48770252125257 0 0 0
243 0 1 0.0 3.3058 6.6116 19.83478542451401 0 0 0
244 0 1 0.0 4.9587 8.2645 21.48770252125257 0 0 0
261 0 1 0.0 0.0 9.9174 19.83478542451401 0 0 0
263 0 1 0.0 3.3058 9.9174 19.83478542451401 0 0 0
441 0 1 0.0 0.0 6.6116 23.140601250387874 0 0 0
443 0 1 0.0 3.3058 6.6116 23.140601250387874 0 0 0
461 0 1 0.0 2.9155754790841453e-19 9.9174 23.140601250387874 0 0 0
463 0 1 0.0 3.3058 9.9174 23.140601250387874 0 0 0
45 0 1 0.0 6.6116 6.6116 16.529035238973712 0 0 0
46 0 1 0.0 8.2645 8.2645 18.18186998458091 0 0 0
47 0 1 0.0 9.9174 6.6116 16.529035238973712 0 0 0
65 0 1 0.0 6.6116 9.9174 16.529035238973712 0 0 0
67 0 1 0.0 9.9174 9.9174 16.529035238973712 0 0 0
245 0 1 0.0 6.6116 6.6116 19.83478542451401 0 0 0
246 0 1 0.0 8.2645 8.2645 21.48770252125257 0 0 0
247 0 1 0.0 9.9174 6.6116 19.83478542451401 0 0 0
265 0 1 0.0 6.6116 9.9174 19.83478542451401 0 0 0
267 0 1 0.0 9.9174 9.9174 19.83478542451401 0 0 0
445 0 1 0.0 6.6116 6.6116 23.140601250387874 0 0 0
447 0 1 0.0 9.9174 6.6116 23.140601250387874 0 0 0
465 0 1 0.0 6.6116 9.9174 23.140601250387874 0 0 0
467 0 1 0.0 9.9174 9.9174 23.140601250387874 0 0 0
48 0 1 0.0 11.5703 8.2645 18.18186998458091 0 0 0
