LAMMPS data file via write_data, version 29 Oct 2020, timestep = 10

580 atoms
2 atom types
45 bonds
1 bond types
0 angles
1 angle types

0.0 23.1406 xlo xhi
0.0 23.1406 ylo yhi
0.0 50.0 zlo zhi

Masses

1 180.94788
2 15.999

Bond Coeffs # harmonic

1 530 1.211

Atoms # full

1 0 1 0.0 2.149690167759226e-14 1.3865906632414661e-14 0.00424910415931379 0 0 0
2 0 1 0.0 1.652900000000004 1.6529000000000056 1.6492875714493809 0 0 0
3 0 1 0.0 3.305800000000005 2.1070496236126337e-14 0.004249104159288952 0 0 0
4 0 1 0.0 4.958700000000018 1.6529000000000074 1.6492875714493562 0 0 0
15 0 1 0.0 2.729690900556115e-14 3.3058000000000125 0.004249104159290823 0 0 0
16 0 1 0.0 1.6529000000000276 4.958700000000023 1.6492875714492965 0 0 0
17 0 1 0.0 3.305800000000002 3.30580000000001 0.0042491041593218605 0 0 0
18 0 1 0.0 4.958699999999984 4.9587000000000305 1.649287571449196 0 0 0
99 0 1 0.0 23.140599999999978 23.14059999999992 3.3040366607991603 -1 -1 0
100 0 1 0.0 1.6528999999779201 1.6529000000008622 4.959000804583946 0 0 0
101 0 1 0.0 3.305799999999948 23.140599999999992 3.304036660799544 0 -1 0
102 0 1 0.0 4.958700000000969 1.652900000015402 4.959000804583568 0 0 0
113 0 1 0.0 7.227065939167283e-14 3.305800000000032 3.304036660799492 0 0 0
114 0 1 0.0 1.6529000000368572 4.958699999974047 4.959000804873031 0 0 0
115 0 1 0.0 3.305799999999978 3.3058000000000827 3.3040366608000795 0 0 0
116 0 1 0.0 4.958699999998316 4.958699999989419 4.959000805070362 0 0 0
5 0 1 0.0 6.611599999999981 2.2859574878965927e-14 0.004249104159298068 0 0 0
19 0 1 0.0 6.611599999999977 3.3058000000000125 0.004249104159306525 0 0 0
103 0 1 0.0 6.611599999999929 23.14059999999986 3.3040366607984657 0 -1 0
117 0 1 0.0 6.611599999999871 3.3058000000001844 3.3040366607990173 0 0 0
29 0 1 0.0 3.199393096617813e-14 6.611599999999977 0.0042491041593314014 0 0 0
31 0 1 0.0 3.3058000000000147 6.61159999999997 0.004249104159354563 0 0 0
127 0 1 0.0 1.1020203574285466e-16 6.6115999999998945 3.304036660799117 0 0 0
129 0 1 0.0 3.305800000000075 6.611599999999817 3.3040366607998575 0 0 0
33 0 1 0.0 6.6115999999999655 6.611599999999983 0.0042491041593428185 0 0 0
131 0 1 0.0 6.611599999999886 6.6115999999999815 3.3040366607992917 0 0 0
6 0 1 0.0 8.264499999999998 1.6528999999999443 1.6492875714495328 0 0 0
7 0 1 0.0 9.917400000000036 2.5132040616934983e-14 0.0042491041592962 0 0 0
20 0 1 0.0 8.264499999999988 4.958700000000045 1.6492875714494046 0 0 0
21 0 1 0.0 9.917400000000047 3.3058000000000063 0.004249104159326212 0 0 0
104 0 1 0.0 8.264500000048908 1.6528999999879161 4.95900080424578 0 0 0
105 0 1 0.0 9.917400000000276 5.3114286495579055e-14 3.304036660799614 0 0 0
118 0 1 0.0 8.264499999960792 4.95870000006651 4.959000804366351 0 0 0
119 0 1 0.0 9.917400000000315 3.305800000000007 3.3040366608000733 0 0 0
8 0 1 0.0 11.570300000000007 1.6529000000000569 1.6492875714491795 0 0 0
9 0 1 0.0 13.22319999999995 1.8623723577949664e-14 0.004249104159326254 0 0 0
10 0 1 0.0 14.876100000000008 1.6528999999999257 1.6492875714496524 0 0 0
22 0 1 0.0 11.570299999999998 4.958700000000013 1.6492875714491826 0 0 0
23 0 1 0.0 13.223199999999938 3.3058000000000103 0.004249104159321395 0 0 0
24 0 1 0.0 14.876099999999989 4.958700000000047 1.6492875714496162 0 0 0
106 0 1 0.0 11.570300000009857 1.6529000000277896 4.959000805084044 0 0 0
107 0 1 0.0 13.223199999999826 4.969638537416353e-14 3.304036660799711 0 0 0
108 0 1 0.0 14.876099999955684 1.6528999999826457 4.9590008041650355 0 0 0
120 0 1 0.0 11.57029999997082 4.958699999913599 4.959000805377325 0 0 0
121 0 1 0.0 13.223199999999704 3.3057999999999335 3.3040366608000675 0 0 0
122 0 1 0.0 14.876099999993327 4.958700000049547 4.959000804072072 0 0 0
35 0 1 0.0 9.917400000000047 6.611599999999972 0.004249104159351323 0 0 0
133 0 1 0.0 9.91740000000011 6.611599999999883 3.304036660799586 0 0 0
37 0 1 0.0 13.223199999999927 6.611599999999975 0.004249104159348709 0 0 0
135 0 1 0.0 13.223199999999858 6.611599999999862 3.304036660799279 0 0 0
11 0 1 0.0 16.529000000000043 2.2044745238470655e-14 0.004249104159352816 0 0 0
25 0 1 0.0 16.52900000000005 3.305800000000008 0.004249104159363817 0 0 0
109 0 1 0.0 16.529000000000288 23.140599999999996 3.304036660800074 0 -1 0
123 0 1 0.0 16.529000000000323 3.305800000000029 3.3040366608003864 0 0 0
12 0 1 0.0 18.181900000000013 1.6529000000000544 1.6492875714492639 0 0 0
13 0 1 0.0 19.834799999999966 2.9506592128790643e-14 0.00424910415937745 0 0 0
14 0 1 0.0 21.48769999999995 1.6528999999999505 1.6492875714495803 0 0 0
26 0 1 0.0 18.181900000000052 4.9587 1.6492875714492268 0 0 0
27 0 1 0.0 19.834799999999962 3.305800000000007 0.004249104159427015 0 0 0
28 0 1 0.0 21.48769999999996 4.958700000000044 1.6492875714494961 0 0 0
110 0 1 0.0 18.18189999999475 1.6529000000244698 4.959000805296136 0 0 0
111 0 1 0.0 19.834799999999777 5.050037271683501e-14 3.3040366608009117 0 0 0
112 0 1 0.0 21.48770000001807 1.6528999999935652 4.959000804339522 0 0 0
124 0 1 0.0 18.181899999983305 4.958699999977451 4.959000805534577 0 0 0
125 0 1 0.0 19.83479999999975 3.3058000000000427 3.304036660801313 0 0 0
126 0 1 0.0 21.48770000006247 4.958700000014003 4.959000804511099 0 0 0
39 0 1 0.0 16.529000000000067 6.611599999999984 0.004249104159373427 0 0 0
137 0 1 0.0 16.529000000000348 6.61159999999999 3.3040366608002834 0 0 0
41 0 1 0.0 19.834799999999948 6.611599999999978 0.004249104159455607 0 0 0
139 0 1 0.0 19.834799999999735 6.611599999999951 3.3040366608012404 0 0 0
30 0 1 0.0 1.6528999999999485 8.264499999999973 1.6492875714494808 0 0 0
32 0 1 0.0 4.958700000000053 8.264499999999959 1.6492875714494337 0 0 0
43 0 1 0.0 2.570211241270719e-14 9.917400000000033 0.0042491041592853185 0 0 0
45 0 1 0.0 3.305800000000008 9.91740000000004 0.004249104159321733 0 0 0
128 0 1 0.0 1.6528999999832503 8.264499999992179 4.959000804327828 0 0 0
130 0 1 0.0 4.958700000025996 8.264500000012534 4.959000804476342 0 0 0
141 0 1 0.0 1.3936603737890275e-14 9.917400000000116 3.304036660799288 0 0 0
143 0 1 0.0 3.3058000000000445 9.917400000000187 3.3040366607998255 0 0 0
47 0 1 0.0 6.61159999999997 9.917400000000036 0.004249104159322916 0 0 0
145 0 1 0.0 6.611599999999894 9.917400000000121 3.3040366607994835 0 0 0
44 0 1 0.0 1.652900000000052 11.570300000000007 1.6492875714492445 0 0 0
46 0 1 0.0 4.958699999999997 11.570300000000007 1.649287571449174 0 0 0
57 0 1 0.0 1.8905510021347515e-14 13.223199999999956 0.004249104159307359 0 0 0
58 0 1 0.0 1.652899999999925 14.876100000000008 1.6492875714496225 0 0 0
59 0 1 0.0 3.3058000000000076 13.223199999999943 0.004249104159300128 0 0 0
60 0 1 0.0 4.9587000000000545 14.876100000000008 1.649287571449566 0 0 0
142 0 1 0.0 1.6529000000211496 11.57029999999918 4.9590008049554495 0 0 0
144 0 1 0.0 4.958699999978514 11.570299999987213 4.959000805213977 0 0 0
155 0 1 0.0 23.140599999999967 13.223199999999908 3.3040366607991922 -1 0 0
156 0 1 0.0 1.6528999999817369 14.876099999984724 4.959000804125506 0 0 0
157 0 1 0.0 3.3058000000000334 13.223199999999773 3.3040366607996203 0 0 0
158 0 1 0.0 4.958700000013007 14.876099999966284 4.959000804187672 0 0 0
61 0 1 0.0 6.611599999999982 13.22319999999994 0.004249104159332289 0 0 0
159 0 1 0.0 6.611599999999908 13.223199999999844 3.304036660799253 0 0 0
34 0 1 0.0 8.264499999999968 8.264499999999959 1.6492875714494832 0 0 0
49 0 1 0.0 9.917400000000045 9.917400000000043 0.004249104159316668 0 0 0
132 0 1 0.0 8.264500000008404 8.264500000002934 4.959000804179069 0 0 0
147 0 1 0.0 9.91740000000013 9.917400000000173 3.3040366607996132 0 0 0
36 0 1 0.0 11.57030000000004 8.264499999999973 1.649287571449331 0 0 0
38 0 1 0.0 14.876100000000013 8.264499999999954 1.6492875714495752 0 0 0
51 0 1 0.0 13.223199999999936 9.917400000000033 0.004249104159278259 0 0 0
134 0 1 0.0 11.570300000021357 8.26450000002305 4.959000804710398 0 0 0
136 0 1 0.0 14.876099999997475 8.264499999976797 4.959000804014118 0 0 0
149 0 1 0.0 13.223199999999807 9.917400000000033 3.3040366607990572 0 0 0
48 0 1 0.0 8.264499999999993 11.570300000000044 1.6492875714493664 0 0 0
62 0 1 0.0 8.264499999999956 14.876100000000012 1.6492875714496325 0 0 0
63 0 1 0.0 9.917400000000033 13.223199999999945 0.0042491041593003724 0 0 0
146 0 1 0.0 8.264499999993982 11.570299999993358 4.9590008046214775 0 0 0
160 0 1 0.0 8.264500000008958 14.87609999999664 4.959000804083511 0 0 0
161 0 1 0.0 9.917400000000075 13.22319999999985 3.3040366607995266 0 0 0
50 0 1 0.0 11.57029999999997 11.570299999999973 1.649287571449057 0 0 0
52 0 1 0.0 14.876100000000003 11.57030000000007 1.6492875714495618 0 0 0
64 0 1 0.0 11.570300000000051 14.87610000000002 1.6492875714494841 0 0 0
65 0 1 0.0 13.223199999999949 13.223199999999954 0.004249104159277475 0 0 0
66 0 1 0.0 14.876100000000001 14.876099999999994 1.6492875714497246 0 0 0
148 0 1 0.0 11.570299999990045 11.570300000015886 4.95900080540731 0 0 0
150 0 1 0.0 14.876099999967513 11.570299999983561 4.959000804066649 0 0 0
162 0 1 0.0 11.570299999998365 14.876099999949718 4.959000804287561 0 0 0
163 0 1 0.0 13.223199999999764 13.223199999999899 3.3040366607985905 0 0 0
164 0 1 0.0 14.876100000007535 14.876100000026126 4.959000803926983 0 0 0
53 0 1 0.0 16.529000000000064 9.917400000000033 0.004249104159346316 0 0 0
151 0 1 0.0 16.529000000000387 9.917399999999986 3.304036660800224 0 0 0
40 0 1 0.0 18.181900000000002 8.2645 1.649287571449327 0 0 0
42 0 1 0.0 21.487699999999972 8.264499999999959 1.6492875714495734 0 0 0
55 0 1 0.0 19.83479999999995 9.917400000000045 0.0042491041594402024 0 0 0
138 0 1 0.0 18.181899999977713 8.26450000002888 4.95900080511543 0 0 0
140 0 1 0.0 21.487699999990348 8.264500000003666 4.9590008042634075 0 0 0
153 0 1 0.0 19.83479999999974 9.917400000000134 3.3040366608014864 0 0 0
67 0 1 0.0 16.529000000000043 13.223199999999945 0.004249104159329798 0 0 0
165 0 1 0.0 16.52900000000045 13.22319999999988 3.3040366607995857 0 0 0
54 0 1 0.0 18.181900000000066 11.570299999999955 1.6492875714491373 0 0 0
56 0 1 0.0 21.487699999999922 11.570300000000039 1.6492875714494788 0 0 0
68 0 1 0.0 18.181900000000013 14.876100000000033 1.649287571449426 0 0 0
69 0 1 0.0 19.83479999999997 13.223199999999936 0.0042491041594081005 0 0 0
70 0 1 0.0 21.4877 14.876100000000006 1.6492875714496646 0 0 0
152 0 1 0.0 18.181899999977823 11.57029999999829 4.959000805778701 0 0 0
154 0 1 0.0 21.487700000080476 11.570299999997816 4.959000804639053 0 0 0
166 0 1 0.0 18.18190000002926 14.876099999934059 4.95900080459065 0 0 0
167 0 1 0.0 19.834799999999817 13.223199999999848 3.3040366608012466 0 0 0
168 0 1 0.0 21.487699999963585 14.876100000003447 4.95900080423775 0 0 0
71 0 1 0.0 2.6100480494774458e-14 16.52900000000004 0.004249104159354819 0 0 0
73 0 1 0.0 3.3058000000000063 16.52900000000005 0.004249104159371594 0 0 0
169 0 1 0.0 23.140599999999992 16.529000000000327 3.3040366608001697 -1 0 0
171 0 1 0.0 3.3058000000000214 16.52900000000035 3.3040366608005023 0 0 0
75 0 1 0.0 6.611599999999978 16.52900000000005 0.004249104159382849 0 0 0
173 0 1 0.0 6.611599999999983 16.529000000000323 3.304036660800261 0 0 0
72 0 1 0.0 1.6529000000000518 18.181900000000038 1.6492875714492827 0 0 0
74 0 1 0.0 4.958699999999984 18.181900000000052 1.649287571449256 0 0 0
85 0 1 0.0 3.58374284834828e-14 19.834799999999973 0.004249104159399548 0 0 0
86 0 1 0.0 1.6528999999999647 21.487699999999947 1.6492875714495234 0 0 0
87 0 1 0.0 3.305800000000009 19.83479999999997 0.004249104159459273 0 0 0
88 0 1 0.0 4.958700000000014 21.487699999999936 1.6492875714494568 0 0 0
170 0 1 0.0 1.652900000018364 18.181900000005204 4.959000805330536 0 0 0
172 0 1 0.0 4.958700000001757 18.181899999976515 4.959000805498799 0 0 0
183 0 1 0.0 1.0476110967470801e-13 19.834799999999802 3.3040366608011986 0 0 0
184 0 1 0.0 1.6529000000168492 21.487700000041134 4.9590008045438 0 0 0
185 0 1 0.0 3.3058000000000347 19.834799999999802 3.304036660801765 0 0 0
186 0 1 0.0 4.95870000000911 21.48770000005552 4.9590008045856475 0 0 0
89 0 1 0.0 6.611599999999964 19.83479999999996 0.004249104159419902 0 0 0
187 0 1 0.0 6.611599999999888 19.834799999999692 3.3040366608011693 0 0 0
77 0 1 0.0 9.917400000000045 16.52900000000005 0.0042491041593764114 0 0 0
175 0 1 0.0 9.917400000000086 16.529000000000302 3.3040366608006946 0 0 0
79 0 1 0.0 13.223199999999935 16.52900000000004 0.004249104159349542 0 0 0
177 0 1 0.0 13.22319999999983 16.529000000000405 3.304036660800035 0 0 0
76 0 1 0.0 8.264500000000027 18.1819 1.6492875714493451 0 0 0
90 0 1 0.0 8.264499999999972 21.4877 1.6492875714495867 0 0 0
91 0 1 0.0 9.917400000000056 19.834799999999962 0.004249104159462353 0 0 0
174 0 1 0.0 8.264500000003903 18.181899999993096 4.95900080498121 0 0 0
188 0 1 0.0 8.26449999996148 21.487699999963016 4.959000804182345 0 0 0
189 0 1 0.0 9.91740000000011 19.834799999999746 3.3040366608015423 0 0 0
78 0 1 0.0 11.570299999999957 18.181900000000063 1.6492875714491664 0 0 0
80 0 1 0.0 14.87610000000002 18.181899999999995 1.649287571449449 0 0 0
92 0 1 0.0 11.570300000000033 21.487699999999908 1.6492875714494586 0 0 0
93 0 1 0.0 13.223199999999926 19.834799999999973 0.004249104159428552 0 0 0
94 0 1 0.0 14.876099999999989 21.487700000000014 1.6492875714497133 0 0 0
176 0 1 0.0 11.570300000001296 18.18189999995248 4.959000805892237 0 0 0
178 0 1 0.0 14.876099999956336 18.18190000004759 4.959000804491824 0 0 0
190 0 1 0.0 11.570299999988286 21.48770000012755 4.959000804811554 0 0 0
191 0 1 0.0 13.223199999999842 19.834799999999827 3.3040366608012848 0 0 0
192 0 1 0.0 14.876100000020076 21.487699999937497 4.959000804150133 0 0 0
81 0 1 0.0 16.529000000000053 16.52900000000005 0.004249104159386969 0 0 0
179 0 1 0.0 16.529000000000245 16.529000000000295 3.3040366608006493 0 0 0
83 0 1 0.0 19.83479999999996 16.52900000000005 0.0042491041594564525 0 0 0
181 0 1 0.0 19.83479999999985 16.529000000000135 3.304036660801753 0 0 0
95 0 1 0.0 16.529000000000067 19.834799999999962 0.004249104159438412 0 0 0
193 0 1 0.0 16.529000000000188 19.834799999999827 3.304036660801658 0 0 0
82 0 1 0.0 18.181900000000038 18.181900000000052 1.649287571449268 0 0 0
84 0 1 0.0 21.48769999999992 18.18190000000001 1.649287571449451 0 0 0
